# Surface,Clay (Typical)
# Gender,Men
# First server,fav
# Fav hold rate,68.0%
# Und hold rate,64.0%
# Betting-site pre-match (anchor),64.0%
# Generated,2026-04-17 12:42:49
#
Match State,Set Win % (A),Delta Set Win,Match Win % (A),Match Win % (B)
Pre-match (0-0),55.9%,--,64.0%,36.0%
Fav up 1 break,64.2%,+8.3%,68.1%,31.9%
Fav down 1 break,46.8%,-9.1%,59.5%,40.5%
Fav up 2 breaks,79.8%,+23.9%,75.8%,24.2%
Fav down 2 breaks,28.6%,-27.3%,50.5%,49.5%
Fav WINS 1st set,--,--,85.8%,14.2%
Fav LOSES 1st set,--,--,36.4%,63.6%
